日期,预测得分,下限,上限,预警
2026-07-11,0.9251153312267866,0.8285628317251377,1.0216678307284355,False
2026-07-12,0.8883300770981831,0.7917775775965342,0.984882576599832,False
2026-07-13,0.9338615037714536,0.8373090042698047,1.0304140032731026,False
2026-07-14,0.9845713390912385,0.8880188395895896,1.0811238385928874,False
2026-07-15,0.8827750792623685,0.7862225797607196,0.9793275787640174,False
2026-07-16,0.8827760303686472,0.7862235308669983,0.9793285298702961,False
2026-07-17,0.9878261021695041,0.8912736026678552,1.084378601671153,False
2026-07-18,0.9407985802025897,0.8442460807009408,1.0373510797042387,False
2026-07-19,0.8691425801717263,0.7725900806700774,0.9656950796733752,False
2026-07-20,0.9277712524229083,0.8312187529212594,1.0243237519245572,False
2026-07-21,0.8694934534875408,0.7729409539858919,0.9660459529891897,False
2026-07-22,0.869359512340442,0.772807012838793,0.9659120118420909,False
2026-07-23,0.9103571726830175,0.8138046731813686,1.0069096721846664,False
2026-07-24,0.7855007414988371,0.6889482419971882,0.882053241000486,False
2026-07-25,0.7964128585216792,0.6998603590200303,0.8929653580233281,False
2026-07-26,0.8637657755880457,0.7672132760863968,0.9603182750896946,False
2026-07-27,0.8376651096753327,0.7411126101736838,0.9342176091769816,False
2026-07-28,0.914544754674419,0.8179922551727701,1.0110972541760679,False
2026-07-29,0.843736738960591,0.7471842394589421,0.9402892384622399,False
2026-07-30,0.8145230639685276,0.7179705644668787,0.9110755634701765,False
2026-07-31,0.9812471666386735,0.8846946671370246,1.0777996661403224,False
2026-08-01,0.8832603757360129,0.786707876234364,0.9798128752376618,False
2026-08-02,0.9002519455898259,0.803699446088177,0.9968044450914748,False
2026-08-03,0.8138021362965291,0.7172496367948802,0.910354635798178,False
2026-08-04,0.8648030277770847,0.7682505282754358,0.9613555272787336,False
2026-08-05,0.9027658473927492,0.8062133478911003,0.9993183468943981,False
2026-08-06,0.8296611513338583,0.7331086518322094,0.9262136508355072,False
2026-08-07,0.9181046850575937,0.8215521855559448,1.0146571845592427,False
2026-08-08,0.8615440353347052,0.7649915358330563,0.9580965348363542,False
2026-08-09,0.8794416790412094,0.7828891795395605,0.9759941785428583,False
